,key,og_caption,gen_caption,similarity
1868,WOMEN-Pants-id_00002697-01_1_front.jpg,tank tank shirt solid color patterns long pants tank shirt cotton fabric crew neckline graphic patterns person ring finger accessory wrist female hat head, tank shirt color patterns shirt fabriclineendersline long trousers fabric patterns hat ring accessory,0.7714040279388428
1869,WOMEN-Tees_Tanks-id_00006426-06_1_front.jpg,female wears tank tank shirt pure color patterns tank shirt cotton tank shirt suspenders person ring, shirt sleevesiff fabric color patterns,0.345589280128479
1870,WOMEN-Sweaters-id_00003951-04_2_side.jpg,sleeves cotton fabric pure color patterns female ring finger, clothing sleeves fabric pattern color ring,0.7680277824401855
1871,MEN-Denim-id_00002243-01_4_full.jpg,person long sleeve sweater pure color patterns long pants sweater fabric solid color patterns person outer clothing cotton fabric solid color patterns gentleman hat, long sweater color long fabric color patterns clothing length fabric color patterns clothing,0.7333657741546631
1872,WOMEN-Blouses_Shirts-id_00004374-02_1_front.jpg,medium sleeve shirt graphic patterns shirt neckline accessory wrist female ring finger person, short t graphic t chon graphic t cotton graphic t roundline ring accessory,0.49565184116363525
1873,WOMEN-Sweaters-id_00003671-02_7_additional.jpg,shirt medium sleeves cotton fabric solid color patterns neckline trousers long length trousers fabric patterns outer clothing female wears cotton fabric graphic patterns, sleeves fabric pattern color neck lady trousers fabric color patterns clothing clothing length fabric color patterns clothing,0.8679109811782837
1874,WOMEN-Dresses-id_00006153-01_4_full.jpg,tank shirt female wears sleeves cotton fabric stripe patterns neckline tank shirt suspenders female wears point shorts cotton fabric stripe patterns accessory wrist woman pair socks lady ring finger,ady tank shirt patterns shirt fabriclineendersline point fabric patterns ring accessory,0.6439938545227051
1875,WOMEN-Dresses-id_00000378-05_3_back.jpg,woman long sleeve sweater graphic patterns woman point pants graphic patterns woman ring finger person female pair socks person hat accessory wrist, medium shirt patterns shorts length patterns hat,0.4805583953857422
1876,WOMEN-Jackets_Coats-id_00007184-01_3_back.jpg,female wears long sleeve shirt complicated patterns shirt head accessory wrist, clothing sleeves fabric patterns wrist hat,0.6588851809501648
1877,WOMEN-Tees_Tanks-id_00005847-01_1_front.jpg,top sleeves cotton fabric pure color patterns round neckline shorts point length cotton fabric pure color patterns lady ring, sleeves fabric pattern color neck lady shorts fabric color patterns ring accessory,0.846000611782074
1878,WOMEN-Blouses_Shirts-id_00000129-01_7_additional.jpg,tank shirt person sleeves cotton fabric stripe patterns, shirt sleeves fabric striped,0.7774324417114258
1879,WOMEN-Sweatshirts_Hoodies-id_00002664-01_2_side.jpg,woman long sleeve sweater solid color patterns lady ring finger, clothing sleevesiff fabric color patterns ring accessory,0.5890301465988159
1880,WOMEN-Rompers_Jumpsuits-id_00005551-02_1_front.jpg,tank shirt sleeves cotton fabric pure color patterns female wears point pants cotton fabric solid color patterns accessory wrist, top sleevesiff fabric color patterns point fabric color patterns,0.5935326814651489
1881,WOMEN-Denim-id_00000624-03_1_front.jpg,short sleeve t shirt color block patterns t shirt cotton neckline lady long pants fabric solid color patterns female wears ring, sleeves fabric pattern color neck lady trousers fabric color patterns,0.7753270864486694
1882,WOMEN-Skirts-id_00000629-03_1_front.jpg,tank shirt lady sleeves fabric cotton pattern pure color suspenders neckline lady cotton fabric graphic patterns accessory wrist lady ring, shirt sleeves fabric pattern colorenderslineenderslineendersline wears skirt fabric color patterns ring accessory,0.748615026473999
1883,WOMEN-Skirts-id_00000743-04_1_front.jpg,female wears tank tank top solid color patterns point skirt tank top cotton fabric neckline suspenders skirt cotton fabric graphic patterns person ring finger accessory wrist, tank shirt color point tank cotton solid patterns shirt fabriclineendersline fabric color patterns wrist ring,0.6644906401634216
1884,WOMEN-Blouses_Shirts-id_00004491-07_4_full.jpg,tank top person sleeves fabric chiffon pure color patterns top suspenders neckline person point shorts denim fabric pure color patterns female neckwear lady ring, top chon solid patterns chon susp neck shorts length solid patterns ring accessory,0.5488461256027222
1885,WOMEN-Rompers_Jumpsuits-id_00002036-02_4_full.jpg,upper clothing sleeves cotton fabric graphic patterns neckline suspenders lower clothing point length fabric graphic patterns lady accessory wrist woman neckwear person ring finger,ady sleeve graphic shirt patterns shorts length patterns wrist neck person,0.7052693367004395
1886,WOMEN-Dresses-id_00004884-03_3_back.jpg,woman tank tank shirt graphic patterns long pants tank shirt cotton fabric graphic patterns female neckwear accessory wrist,adyvel tank graphic tank graphic long tank graphic tank cotton graphic accessory,0.5913357138633728
1887,WOMEN-Tees_Tanks-id_00007891-03_2_side.jpg,female wears tank tank shirt pure color patterns point pants tank shirt cotton fabric cotton fabric pure color patterns, clothing cotton solid patterns point cotton pure patterns,0.47754019498825073
1888,WOMEN-Sweaters-id_00002345-01_7_additional.jpg,female wears medium sleeve shirt point shorts shirt mixed fabric fabric pure color patterns outer clothing person fabric graphic patterns person leggings accessory wrist lady ring, medium shirt patterns shorts length pure patterns clothing ring accessory persongg,0.7277786731719971
1889,WOMEN-Dresses-id_00004656-02_1_front.jpg,female short sleeve t shirt solid color patterns t shirt leather fabric crew pants female wears point length pants leather fabric pure color patterns accessory wrist person ring finger,adyvel tank solid patterns shorts length fabric color patterns ring accessory,0.5647037029266357
1890,WOMEN-Rompers_Jumpsuits-id_00006661-05_3_back.jpg,sleeveless tank top solid color patterns top cotton fabric lady point pants cotton fabric pure color patterns accessory wrist person, top sleeves fabric pattern color point cotton pure patterns wrist ring,0.7294449210166931
1891,WOMEN-Tees_Tanks-id_00006015-03_1_front.jpg,top sleeves fabric graphic patterns crew neckline shorts point length fabric solid color patterns person accessory neck accessory wrist,ady tank shirt patterns shirt fabricline point fabric color patterns wrist neck person finger,0.6446083188056946
1892,WOMEN-Dresses-id_00004297-02_2_side.jpg,woman sleeveless tank top graphic patterns point shorts top cotton fabric graphic patterns person ring, shirt sleeves fabric patternendersline point graphic,0.5553969144821167
1893,WOMEN-Blouses_Shirts-id_00001828-04_1_front.jpg,tank shirt female wears sleeves cotton fabric graphic patterns shirt crew accessory neck person ring finger accessory wrist, clothing sleevesiff fabric patternsline ring accessory,0.5885107517242432
1894,WOMEN-Blouses_Shirts-id_00003914-07_1_front.jpg,female wears tank tank shirt graphic patterns tank shirt cotton fabric round neckline shorts point length fabric solid color patterns accessory wrist woman ring, tank shirt patterns shorts shirt fabricline point fabric color patterns wrist ring,0.717069685459137
1895,WOMEN-Tees_Tanks-id_00004120-08_2_side.jpg,upper clothing sleeves cotton fabric solid color patterns round neckline lower clothing point length solid color patterns female wears ring, sleeves fabric pattern color neck lady shorts color patterns ring,0.8064411282539368
1896,WOMEN-Dresses-id_00004167-04_1_front.jpg,short sleeve t shirt graphic patterns point shorts t shirt cotton fabric crew graphic patterns accessory wrist female wears ring, short cotton solid patterns shapeline point cotton solid patterns ring accessory,0.5511940717697144
1897,WOMEN-Dresses-id_00003625-02_3_back.jpg,tank shirt sleeves cotton fabric pure color patterns trousers woman long length trousers cotton fabric pure color patterns accessory wrist female ring finger, tank shirt color long tank cotton pure patterns trousers shirt length cotton pure patterns wrist ring,0.8594937324523926
1898,WOMEN-Blouses_Shirts-id_00001766-01_1_front.jpg,woman long sleeve shirt graphic patterns shirt v shape neckline shorts woman point length solid color patterns, sleevesiff fabric color patterns shapeline point fabric color patterns,0.47122299671173096
1899,WOMEN-Blouses_Shirts-id_00006036-06_1_front.jpg,upper clothing sleeves cotton fabric graphic patterns, shirt sleevesiff fabric color patterns,0.7924524545669556
1900,WOMEN-Dresses-id_00000791-02_3_back.jpg,tank tank top solid color patterns long pants top cotton fabric fabric graphic patterns, sleeess top wears fabric pattern color long top fabric patterns,0.5924320220947266
1901,WOMEN-Dresses-id_00005948-02_3_back.jpg,tank shirt lady sleeves cotton fabric pure color patterns lady point shorts cotton fabric solid color patterns lady accessory wrist, tank shirt color point tank cotton solid patterns shorts fabric color patterns wrist ring,0.7841910123825073
1902,WOMEN-Tees_Tanks-id_00003494-09_3_back.jpg,tank shirt person sleeves fabric cotton solid color patterns lady ring finger, clothing cotton solid patterns ring,0.6083148121833801
1903,MEN-Tees_Tanks-id_00005055-01_2_side.jpg,gentleman tank tank top solid color patterns top cotton fabric, shirt sleeves fabric pattern color,0.5440999865531921
1904,WOMEN-Cardigans-id_00006974-01_1_front.jpg,person long sleeve sweater solid color patterns point pants sweater crew fabric solid color patterns person outer clothing cotton fabric graphic patterns ring finger accessory neck accessory wrist, sleeves fabric pattern color neck lady shorts fabric color patterns clothing length patterns clothing ring accessory,0.7272666692733765
1905,WOMEN-Dresses-id_00003813-02_4_full.jpg,tank shirt lady sleeves cotton fabric solid color patterns shirt crew lady point pants cotton fabric pure color patterns ring finger accessory wrist, tank shirt color point tank cotton solid patterns shirt shapeline cotton pure patterns wrist ring,0.7940822243690491
1906,MEN-Tees_Tanks-id_00000615-01_2_side.jpg,person long sleeve shirt pure color patterns shirt crew neckline clothing waist, sleeves fabric pattern color neck,0.6453152298927307
1907,WOMEN-Sweaters-id_00003049-02_3_back.jpg,shirt person long sleeves fabric mixed patterns outer clothing person fabric pure color patterns accessory wrist person ring, clothing sleevesiff fabric color patterns clothing ring accessory,0.7988882064819336
1908,WOMEN-Tees_Tanks-id_00006206-04_2_side.jpg,person short sleeve shirt pure color patterns shirt female neckwear accessory wrist, short cotton solid patterns ring accessory,0.4998472034931183
1909,MEN-Tees_Tanks-id_00007301-02_2_side.jpg,upper clothing short sleeves cotton fabric pure color patterns round neckline, sleeves fabric pattern color neck,0.8166266679763794
1910,WOMEN-Blouses_Shirts-id_00004921-04_4_full.jpg,tank shirt female wears sleeves fabric chiffon pattern suspenders neckline female wears point pants denim fabric pure color patterns accessory wrist ring finger, tank shirt patterns shirt fabriclineendersline point fabric color patterns wrist ring,0.6984919905662537
1911,MEN-Tees_Tanks-id_00007125-01_4_full.jpg,man long sleeve shirt solid color patterns shirt v shape neckline trousers man long length trousers cotton fabric pure color patterns outer clothing gentleman cotton fabric solid color patterns head, long cotton pure patterns trousers long trousers fabric color patterns clothing,0.720024824142456
1912,WOMEN-Shorts-id_00000466-01_4_full.jpg,person sleeveless tank top pure color patterns point shorts top cotton fabric crew leather fabric pure color patterns person ring woman hat,ady tank shirt color point tank cotton crew cotton solid patterns ring,0.5901962518692017
1913,WOMEN-Blouses_Shirts-id_00006945-04_2_side.jpg,lady tank tank shirt graphic patterns tank shirt cotton tank shirt suspenders accessory wrist ring finger accessory neck, shirt sleevesiff fabric patternslineenderslineendersline wrist neck person finger neck,0.5742233991622925
1914,WOMEN-Blouses_Shirts-id_00007037-02_7_additional.jpg,sleeves chiffon fabric graphic patterns female wears point pants pants leather fabric pure color patterns female wears ring person leggings, long chon graphic chon graphic chon lady shorts length solid patterns ring,0.5828050374984741
1915,WOMEN-Tees_Tanks-id_00006573-01_7_additional.jpg,sleeveless tank shirt solid color patterns tank shirt cotton neckline lady long trousers trousers cotton fabric pure color patterns female ring finger accessory wrist,ady tank shirt color long tank cotton solid patterns trousers shirt shape cotton pure patterns wrist ring,0.8521141409873962
1916,WOMEN-Tees_Tanks-id_00005245-03_7_additional.jpg,shirt female wears medium sleeves fabric cotton pattern crew neckline female wears long trousers fabric solid color patterns, sleeves fabric pattern neck lady trousers fabric color patterns,0.7652345895767212
1917,WOMEN-Dresses-id_00002956-02_2_side.jpg,person tank tank shirt graphic patterns tank shirt cotton fabric pants person point length graphic patterns female ring finger accessory neck, shirt wears fabric patterns wears pants wears length patterns ring,0.6570771932601929
1918,WOMEN-Tees_Tanks-id_00004699-04_1_front.jpg,woman sleeveless tank top solid color patterns top cotton fabric neckline accessory wrist female wears ring female neckwear, shirt sleeves fabric pattern color neck accessory lady finger wrist,0.7674242258071899
1919,WOMEN-Sweaters-id_00007312-02_2_side.jpg,woman long sleeve sweater graphic patterns sweater knitting neckline accessory wrist ring finger, long fabric patternsline ring accessory female head,0.5598787665367126
1920,MEN-Tees_Tanks-id_00003425-04_3_back.jpg,man short sleeve t shirt stripe patterns t shirt cotton fabric, short cotton stripe shirt,0.7553503513336182
1921,WOMEN-Sweaters-id_00007927-04_7_additional.jpg,person long sleeves fabric knitting pure color patterns neckline female ring finger, sleevesiff fabric color patternsline ring,0.6319928169250488
1922,WOMEN-Tees_Tanks-id_00003371-08_3_back.jpg,female wears sleeveless tank shirt solid color patterns tank shirt cotton female wears point shorts cotton fabric pure color patterns accessory wrist ring finger, shirt wears fabric color patterns point cotton solid patterns wrist ring,0.5273755788803101
1923,WOMEN-Rompers_Jumpsuits-id_00002934-02_1_front.jpg,person short sleeve shirt graphic patterns point shorts shirt crew fabric pure color patterns lady ring finger, short t graphic t cotton graphic t roundline point graphic t roundline fabric color patterns ring,0.6170855760574341
1924,WOMEN-Tees_Tanks-id_00003055-02_2_side.jpg,tank top lady sleeves cotton fabric graphic patterns neckline tank top suspenders accessory wrist woman ring, shirt sleevesiff fabric patternslineenderslineenderslineendersline ring accessory,0.6463520526885986
1925,WOMEN-Shorts-id_00001958-02_1_front.jpg,upper clothing short sleeves cotton fabric solid color patterns round neckline lower clothing point length patterns woman ring finger accessory wrist accessory neck, short cotton solid patterns crewline point fabric color patterns wrist neck person finger,0.7069095373153687
1926,WOMEN-Tees_Tanks-id_00000778-04_7_additional.jpg,sweater female wears long sleeves cotton fabric solid color patterns neckline crew ring finger wrist accessory neck, long fabric color patternsline outer lady fabric color patterns neck accessory lady finger,0.6464434266090393
1927,MEN-Tees_Tanks-id_00004305-01_3_back.jpg,upper clothing short sleeves cotton fabric pure color patterns, clothing sleeves fabric pattern color,0.8336111903190613
1928,WOMEN-Tees_Tanks-id_00007193-03_1_front.jpg,short sleeves cotton fabric graphic patterns round neckline female wears point pants fabric pure color patterns accessory wrist, short t graphic t cotton graphic t roundline point fabric color patterns wrist ring,0.7588346004486084
1929,MEN-Sweatshirts_Hoodies-id_00005910-05_3_back.jpg,tank tank top patterns top mixed fabric guy outer clothing cotton fabric solid color patterns accessory wrist, shirt sleeves fabric pattern color wrist,0.6086467504501343
1930,WOMEN-Dresses-id_00005309-01_1_front.jpg,tank shirt sleeves chiffon fabric color block patterns crew neckline female wears point shorts fabric pure color patterns woman ring,adyvel tank solid patterns shorts length solid patterns ring,0.5026917457580566
1931,WOMEN-Dresses-id_00003920-01_2_side.jpg,shirt medium sleeves cotton fabric solid color patterns neckline pants person point length cotton fabric solid color patterns female leggings, sleeves fabric pattern color neck lady shorts length fabric color patterns finger leings,0.7035424709320068
1932,WOMEN-Tees_Tanks-id_00000536-01_3_back.jpg,shirt person short sleeves cotton fabric solid color patterns person point pants denim fabric pure color patterns ring finger, short cotton solid patterns point cotton solid patterns ring,0.6073961853981018
1933,WOMEN-Dresses-id_00003088-02_7_additional.jpg,long sleeves cotton fabric floral patterns crew neckline pants quarter length floral patterns outer clothing person cotton fabric pure color patterns woman ring,lee cotton graphic shirt patterns shorts length patterns outer person fabric color patterns,0.6900671124458313
1934,WOMEN-Dresses-id_00007005-01_2_side.jpg,female sleeveless tank top plaid patterns point pants top cotton fabric top lapel pants cotton fabric plaid patterns,adyvel tank latt patterns shorts length pl patterns,0.4602617025375366
1935,MEN-Shirts_Polos-id_00005548-06_3_back.jpg,gentleman short sleeve t shirt pure color patterns t shirt cotton fabric lapel, clothing sleeves fabric pattern color,0.6473842859268188
1936,WOMEN-Blouses_Shirts-id_00003263-05_7_additional.jpg,top sleeves cotton fabric solid color patterns, shirt sleeves fabric pattern color,0.833820104598999
1937,WOMEN-Sweaters-id_00005110-04_4_full.jpg,female long sleeve shirt solid color patterns shirt knitting neckline trousers female wears long length trousers fabric solid color patterns person ring finger clothing waist, sleeves fabric pattern color neck lady trousers fabric color patterns ring accessory,0.6880744695663452
1938,WOMEN-Jackets_Coats-id_00003446-03_1_front.jpg,shirt female wears long sleeves fabric cotton solid color patterns shirt crew neckline outer clothing cotton fabric pure color patterns accessory wrist ring finger, clothing sleeves fabric pattern color neck outer lady fabric color patterns ring,0.7394636273384094
1939,WOMEN-Tees_Tanks-id_00002974-02_3_back.jpg,short sleeves fabric cotton floral patterns person accessory wrist, short t floral t floral t floral accessory,0.6117129325866699
1940,WOMEN-Blouses_Shirts-id_00001446-06_2_side.jpg,tank shirt woman sleeves fabric chiffon pattern pure color suspenders neckline accessory wrist, shirt sleeves fabric pattern colorenderslineenderslineenderslineendersline wrist neck,0.7658742666244507
1941,WOMEN-Skirts-id_00005109-02_7_additional.jpg,tank top sleeves cotton fabric pure color patterns lady point skirt cotton lattice patterns woman ring finger person leggings,ady tank shirt color point tank cotton neck skirt fabric color patterns finger leings,0.7320736050605774
1942,WOMEN-Dresses-id_00006113-03_3_back.jpg,top sleeves cotton fabric pure color patterns pants person point length cotton fabric solid color patterns accessory wrist, sleeess top wears fabric color patterns point cotton solid patterns wrist ring,0.7248212099075317
1943,WOMEN-Blouses_Shirts-id_00002218-01_7_additional.jpg,long sleeves fabric solid color patterns v shape lady long pants denim fabric pure color patterns lady ring, sleevesiff fabric color patterns shapeline long fabric color patterns ring accessory,0.7358248233795166
1944,WOMEN-Dresses-id_00007086-01_3_back.jpg,female sleeveless tank top complicated patterns top cotton fabric female wears quarter trousers trousers cotton fabric patterns accessory wrist lady ring finger,adyvel tank graphic long tank cotton graphic tank round cotton graphic ring accessory,0.42625892162323
1945,WOMEN-Sweaters-id_00005594-09_1_front.jpg,lady long sleeve shirt solid color patterns point shorts shirt fabric plaid patterns, long fabric color patternsline point fabric color patterns,0.551350474357605
1946,WOMEN-Cardigans-id_00006316-02_3_back.jpg,lady long sleeve sweater patterns short pants sweater cotton fabric stripe patterns, medium shirt patterns shorts length patterns ring,0.635532796382904
1947,WOMEN-Dresses-id_00004984-12_2_side.jpg,lady sleeveless tank top solid color patterns quarter trousers top cotton fabric trousers cotton fabric solid color patterns ring finger,ady tank shirt color long tank cotton solid patterns trousers shirt length cotton pure patterns ring,0.6869177222251892
1948,WOMEN-Shorts-id_00005418-05_1_front.jpg,upper clothing sleeves cotton fabric stripe patterns lower clothing point length fabric pure color patterns,ady tank shirt patterns shirt fabricline point fabric color,0.6556881070137024
1949,WOMEN-Tees_Tanks-id_00003343-19_7_additional.jpg,tank shirt sleeves cotton fabric solid color patterns round neckline woman long trousers trousers fabric solid color patterns accessory wrist, tank shirt color long tank cotton solid patterns shirt fabriclineendersline long cotton pure patterns ring,0.7083727121353149
1950,WOMEN-Blouses_Shirts-id_00005348-02_2_side.jpg,female wears sleeveless tank top patterns top chiffon fabric tank top suspenders accessory wrist woman ring finger, shirt sleevesiff fabric patternsenderslineenderslineendersline ring accessory,0.4651917815208435
1951,MEN-Tees_Tanks-id_00007165-01_4_full.jpg,upper clothing short sleeves cotton fabric graphic patterns crew neckline lower clothing long length fabric solid color patterns, short t graphic t cotton graphic t roundline long trousers fabricline fabric color patterns,0.7334079146385193
1952,WOMEN-Blouses_Shirts-id_00000283-02_7_additional.jpg,shirt medium sleeves chiffon fabric floral patterns crew neckline ring finger female neckwear accessory wrist, clothing sleevesiff fabric patternsline shapeline ring accessory,0.6860636472702026
1953,WOMEN-Denim-id_00004387-02_2_side.jpg,female short sleeve t shirt color block long trousers t shirt cotton fabric trousers fabric complicated patterns lady ring finger, sleeves fabric pattern color long trousers fabric color patterns ring accessory,0.744153618812561
1954,WOMEN-Dresses-id_00006153-01_2_side.jpg,tank shirt female wears sleeves cotton fabric stripe patterns neckline tank shirt suspenders female wears point shorts cotton fabric patterns accessory wrist ring finger,ady tank shirt patterns shirt fabriclineendersline point fabric patterns wrist ring,0.6426708698272705
1955,WOMEN-Dresses-id_00004206-02_2_side.jpg,long sleeve sweater graphic patterns lady point pants fabric graphic patterns ring finger accessory neck,ady sleeve graphic shirt patterns shorts length patterns ring accessory,0.6817549467086792
1956,WOMEN-Blouses_Shirts-id_00005416-03_1_front.jpg,person tank tank top graphic patterns top cotton fabric neckline suspenders person point pants fabric pure color patterns person head accessory wrist lady ring, shirt sleeves fabric patternenderslineenderslineenderslineenderslinelineenderslinelineenderslineenderslineendersline color accessory person,0.5730072259902954
1957,WOMEN-Tees_Tanks-id_00002577-03_7_additional.jpg,sleeveless tank shirt pure color patterns tank shirt cotton fabric neckline accessory neck woman ring finger accessory wrist, shirt sleevesiff fabric color patternsline shapeline ring accessory,0.6294370889663696
1958,MEN-Denim-id_00003252-01_1_front.jpg,upper clothing short sleeves cotton fabric pure color patterns crew neckline lower clothing long length fabric cotton plaid patterns, sleeves fabric pattern color neck gentleman trousers fabric color patterns wrist,0.702417254447937
1959,WOMEN-Sweaters-id_00002608-07_3_back.jpg,female long sleeve sweater graphic patterns sweater knitting head person accessory neck, long fabric patternsline hat accessory person finger wrist,0.6057539582252502
1960,WOMEN-Rompers_Jumpsuits-id_00007787-03_7_additional.jpg,woman short sleeve t shirt graphic patterns t shirt cotton v shape neckline pants woman point length graphic patterns ring finger person, short cotton graphic t roundline point graphic t roundline graphic t roundline patterns ring accessory,0.5698655843734741
1961,WOMEN-Cardigans-id_00001285-02_7_additional.jpg,shirt person long sleeves cotton fabric solid color patterns outer clothing knitting fabric graphic patterns female neckwear accessory wrist ring finger, clothing sleevesiff fabric patterns clothing length patterns clothing ring accessory,0.7116472721099854
1962,WOMEN-Tees_Tanks-id_00006421-18_2_side.jpg,female wears sleeveless tank shirt pure color patterns point pants tank shirt cotton fabric fabric pure color patterns ring finger, shirt wears fabric color patterns wears shorts length pure patterns ring,0.6016229391098022
1963,MEN-Sweaters-id_00003692-06_2_side.jpg,long sleeves fabric cotton pattern pure color, sleeves fabric pattern color,0.8917852640151978
1964,WOMEN-Sweaters-id_00007753-01_1_front.jpg,person long sleeve sweater graphic patterns sweater knitting crew, clothing sleeves fabric patternslinelineline ring accessory,0.4838859736919403
1965,WOMEN-Tees_Tanks-id_00003885-07_4_full.jpg,female wears tank tank top pure color patterns top cotton fabric square neckline trousers female wears long length trousers fabric solid color patterns head female wears ring, tank shirt color long tank cotton solid patterns shirt neck lady trousers fabric color patterns hat ring,0.8023065328598022
1966,WOMEN-Blouses_Shirts-id_00003819-03_3_back.jpg,sleeveless tank top pure color patterns top chiffon fabric, top sleevesiff fabric color patterns,0.7310015559196472
1967,WOMEN-Tees_Tanks-id_00003124-03_3_back.jpg,long sleeves cotton fabric floral patterns ring finger accessory wrist, clothing sleevesiff fabric patterns ring accessory,0.715805172920227
1968,WOMEN-Graphic_Tees-id_00001887-01_4_full.jpg,shirt lady short sleeves cotton fabric graphic patterns shirt crew lady point pants cotton fabric solid color patterns accessory wrist ring finger, short t graphic t cotton graphic t roundline point fabric color patterns wrist ring,0.6614866256713867
1969,MEN-Tees_Tanks-id_00006532-06_3_back.jpg,upper clothing sleeves cotton fabric pure color patterns, shirt sleeves fabric pattern color,0.871256947517395
1970,WOMEN-Dresses-id_00005537-04_2_side.jpg,lady short sleeve shirt floral patterns shirt lady point pants floral patterns lady lady ring finger, short cotton graphic shirt patterns shorts length patterns ring accessory,0.6081748008728027
1971,WOMEN-Tees_Tanks-id_00005461-01_3_back.jpg,tank top person sleeves cotton fabric solid color patterns person point pants denim fabric pure color patterns person ring finger,ady tank shirt color point tank cotton solid patterns shirt ring,0.608886182308197
1972,WOMEN-Leggings-id_00001248-01_2_side.jpg,person short sleeve shirt patterns t shirt cotton fabric trousers person long length trousers fabric solid color patterns lady ring finger, short t stripe t cotton stripe long t cotton stripe lady finger,0.6362630128860474
1973,WOMEN-Dresses-id_00004167-05_1_front.jpg,shirt female wears short sleeves fabric cotton graphic patterns shirt crew neckline female wears point shorts cotton fabric graphic patterns female ring finger accessory wrist, short cotton graphic shirt patterns shorts length patterns ring accessory,0.638190507888794
1974,WOMEN-Blouses_Shirts-id_00001078-01_2_side.jpg,person medium sleeve shirt graphic patterns shirt wrist ring finger, clothing sleevesiff fabric patterns ring accessory,0.5953236818313599
1975,WOMEN-Dresses-id_00003174-02_1_front.jpg,tank top sleeves cotton fabric graphic patterns person long pants graphic patterns female wears ring accessory wrist woman neckwear, shirt sleeves fabric patternendersline long cotton graphic accessory lady finger wrist,0.7163287997245789
1976,WOMEN-Dresses-id_00007827-01_4_full.jpg,woman tank tank shirt graphic patterns point shorts tank shirt cotton crew graphic patterns head female wears ring, tank shirt patterns shorts shirt length patterns hat ring,0.7417377233505249
1977,WOMEN-Blouses_Shirts-id_00004948-04_3_back.jpg,medium sleeve shirt graphic patterns shirt lady point shorts graphic patterns female ring finger, medium shirt patterns shorts length patterns clothing,0.6912354230880737
1978,WOMEN-Tees_Tanks-id_00006687-04_3_back.jpg,female short sleeve t shirt complicated patterns t shirt cotton fabric female wears point pants fabric pure color patterns, sleeves fabric pattern color point fabric color color,0.589518129825592
1979,MEN-Sweatshirts_Hoodies-id_00007804-13_1_front.jpg,upper clothing long sleeves cotton fabric pure color patterns round neckline outer clothing gentleman cotton fabric pure color patterns, clothing sleeves fabric pattern color neck,0.7578081488609314
1980,WOMEN-Tees_Tanks-id_00006322-01_7_additional.jpg,sweater female wears long sleeves fabric cotton pure color patterns sweater neckline female neckwear ring finger, sleeves fabric pattern color neck ring accessory,0.6706547737121582
1981,WOMEN-Tees_Tanks-id_00000512-05_1_front.jpg,female wears short sleeve t shirt stripe patterns point pants t shirt cotton fabric shirt round pants fabric pure color patterns lady female wears belt, short cotton solid patterns crewline point fabric color patterns ring,0.45453721284866333
1982,WOMEN-Tees_Tanks-id_00003710-01_3_back.jpg,sleeveless tank top patterns top cotton fabric, shirt sleeves fabric pattern,0.680463433265686
1983,WOMEN-Dresses-id_00003403-04_1_front.jpg,female wears sleeveless tank shirt floral patterns tank shirt cotton fabric suspenders neckline pants female wears point length floral patterns person accessory wrist, shirt sleeves fabric patternenderslineenderslineendersline point fabric patterns wrist ring,0.507415771484375
1984,WOMEN-Sweaters-id_00007358-03_2_side.jpg,shirt woman long sleeves fabric cotton pattern solid color woman point pants cotton fabric solid color patterns female wears ring, long fabric color patterns point fabric color patterns ring,0.5229170918464661
1985,WOMEN-Blouses_Shirts-id_00004963-01_3_back.jpg,woman tank tank top solid color patterns top chiffon fabric pants woman point length fabric pure color patterns female neckwear accessory wrist person sunglasses female hat, top chon solid patterns chon shorts length solid patterns wrist hat,0.4664844870567322
1986,WOMEN-Tees_Tanks-id_00004601-02_3_back.jpg,upper clothing long sleeves cotton fabric color block patterns, clothing sleeves fabric pattern color,0.8304250240325928
1987,WOMEN-Dresses-id_00002073-01_7_additional.jpg,shirt short sleeves cotton fabric solid color patterns pants female wears long length cotton fabric pure color patterns female ring finger, short cotton solid patterns long cotton solid patterns ring accessory,0.5971723794937134
1988,WOMEN-Dresses-id_00004833-04_2_side.jpg,female tank tank shirt solid color patterns point pants tank shirt cotton fabric cotton fabric solid color patterns person, top cotton solid patterns cotton solid patterns point cotton pure patterns,0.4270751476287842
1989,WOMEN-Jackets_Coats-id_00005234-04_4_full.jpg,long sleeves cotton fabric solid color patterns round neckline pants female wears long length fabric solid color patterns outer clothing cotton fabric pure color patterns accessory wrist woman ring finger, long chon solid patterns trousers long trousers fabric color patterns clothing ring accessory,0.7192962169647217
1990,WOMEN-Blouses_Shirts-id_00004883-02_3_back.jpg,tank top female wears sleeves fabric pure color patterns accessory wrist, top chon solid patterns chon accessory,0.3712971806526184
1991,WOMEN-Sweaters-id_00003693-03_2_side.jpg,long sleeves fabric solid color patterns female ring finger, long fabric color patterns ring,0.678232729434967
1992,WOMEN-Dresses-id_00004733-02_3_back.jpg,person tank tank top solid color patterns top cotton fabric person point shorts fabric solid color patterns accessory neck person ring, sleeess top wears fabric color patterns point top fabric color,0.4758320450782776
1993,WOMEN-Jackets_Coats-id_00004979-01_3_back.jpg,shirt woman long sleeves fabric mixed patterns outer clothing female wears cotton fabric solid color patterns lady ring finger, long fabric patterns clothing clothing length fabric color patterns clothing ring,0.6458539366722107
